Sleep,Study,Labels
4.855064242,9.639961566,1
8.625439759,0.05892653,0
3.828191538,0.723199234,0
7.150954837,3.899420416,1
6.477900441,8.198180548,1
1.922269501,1.331427265,0
8.978215889,0.993437511,1
6.635603076,8.542802678,1
7.672358952,5.416399795,1
4.866015334,2.042671293,0
6.861404967,9.655309715,1
8.540421324,2.590374229,1
3.717880654,5.381662115,0
9.181297123,0.171474647,1
9.560140022,0.024946486,0
5.971369473,4.188301871,1
9.438202693,1.94381244,1
4.35755102,9.887983315,1
4.540331964,6.713873358,1
1.54910163,9.375132164,0
8.081973712,9.842206812,1
9.620465003,2.099327538,1
8.834770978,3.152204123,1
1.753448537,4.219242604,0
1.043212838,2.609765115,0
1.196383182,7.475744858,0
8.91006988,8.232927942,1
4.529618742,4.905511541,1
1.859112415,5.691867559,0
9.55717884,1.644671913,1
7.154701226,8.014790197,1
2.343618525,2.95870685,0
2.92268449,8.217594917,1
6.333096232,7.240304984,1
0.925628175,3.421267108,0
7.874390567,7.791093355,1
8.347751047,1.860812507,1
5.581061132,2.496129293,0
5.091029094,9.873134089,1
4.53017137,3.761759,0
1.423777989,0.228597927,0
9.095960129,1.067917049,1
4.006615919,9.792127856,1
8.976567434,3.935159771,1
0.098052877,7.214512541,0
0.452388674,2.774694245,0
3.863046267,3.91320229,0
7.863850174,7.726383368,1
8.922706409,7.754216711,1
7.464367878,9.945176207,1
1.341929291,2.342878045,0
5.940969596,4.620631626,1
0.904077659,9.420928783,0
7.750530057,9.057171885,1
9.517925293,1.301185903,0
7.743786713,1.154421689,0
7.691923059,8.29822782,1
7.09227303,2.357456908,0
6.944439081,6.484703892,1
0.045024725,3.34600593,0
1.545969131,7.567700087,1
5.272383168,9.149615373,1
0.860407078,8.988188137,0
7.253438933,1.762510622,1
7.517308979,2.248929287,0
9.081627186,1.4373504,1
0.455678185,4.722297476,0
6.949705416,1.411293363,0
9.282142515,8.529330543,1
7.180812694,3.610763419,1
1.132488386,3.264911813,0
7.746528452,3.643019246,1
7.065360448,1.121328133,0
6.505817492,0.863102227,0
5.700529111,7.083544233,1
6.660466688,2.25395578,0
1.091472018,7.084376975,0
4.903087616,6.025477778,0
3.443109342,7.066346859,0
8.182978062,0.974986563,1
9.000376477,9.549327861,1
9.683104139,9.507049732,1
2.991911476,5.29921046,0
2.238183478,4.534843704,0
0.665478329,9.78263644,1
6.779318713,2.028180752,0
9.94784093,1.026457814,1
3.214849224,0.485058995,0
8.851646311,1.027915957,1
0.200057868,4.834059551,0
5.185469505,0.732630813,0
7.260088148,3.974133832,1
9.150516125,2.562333732,1
6.46089606,7.07629269,1
4.778572493,8.282871326,1
0.022279574,2.658427889,0
7.63063693,7.405351396,1
3.684997465,5.049965121,0
7.484259536,6.059395806,1
2.03070798,3.937266534,0
5,12,1
10.80775,1.78249,0
11.81853,8.33023,0
12.19062,2.95,0
13.7817,6.46944,0
8.99852,11.06255,0
4.14943,18.65239,0
7.33453,16.17887,1
2.43348,3.68329,0
11.25486,5.55647,0
7.76741,12.79649,0
4.87399,17.02376,1
11.95792,10.9016,0
3.53497,10.14116,1
8.17398,12.90724,0
11.26193,10.71683,0
6.45077,9.3712,0
12.18957,7.31151,0
4.8656,7.15237,0
1.6607,1.19095,0
4.84153,11.1447,0
2.75742,16.60488,0
7.01697,7.86665,0
11.82586,6.45901,0
7.9859,1.0106,0
4.70272,2.30424,0
5.03327,5.25868,0
7.08041,7.16843,0
10.78092,2.54644,0
2.50733,16.92734,1
13.3813,6.11087,0
11.7132,7.2632,0
9.92144,1.18077,0
9.62559,7.09819,0
11.36667,1.76522,0
9.75844,10.8348,0
2.16973,20.35725,0
13.75522,5.59369,0
13.32462,5.59768,0
6.5428,2.07887,0
13.90391,1.0632,0
6.78267,13.70599,1
13.25113,1.07548,0
3.85793,3.93871,0
10.89628,10.89277,0
7.48676,12.04718,0
10.87146,6.94754,0
8.25882,9.52421,0
10.40965,12.62635,0
7.82503,5.81771,0
7.45862,12.29169,0
7.86361,12.27575,0
1.21295,9.34541,1
5.39832,1.00864,0
6.15919,12.78192,1
6.72915,6.93646,0
8.8491,4.64958,0
4.90182,2.00046,0
8.24716,8.96084,0
1.99895,16.22473,0
4.6843,12.49451,1
1.98404,18.58194,1
12.30469,3.9086,0
1.29709,9.08232,0
5.49556,2.35624,0
6.4477,17.45697,1
9.89209,6.20516,0
1.08049,4.54915,0
5.80674,12.29586,1
7.22522,9.43082,0
11.70595,6.18635,0
7.70675,8.81206,0
6.24326,1.7997,0
6.87515,6.41019,0
12.23817,5.69385,0
2.89485,0.86358,0
6.69344,14.53171,1
7.44978,5.18079,0
4.72838,6.9716,0
8.30516,12.36001,0
8.64857,5.75094,0
6.54834,11.64965,1
4.58113,5.32708,0
6.31018,17.44413,1
12.68931,5.17634,0
4.87294,12.56767,0
1.79722,6.31024,0
11.06498,8.89853,0
13.69279,4.70716,0
8.06472,13.00434,0
5.26323,3.20036,0
7.0309,1.82764,0
2.30781,5.63421,0
11.67809,2.33308,0
8.17719,13.6667,1
2.18931,7.99667,1
11.84042,10.31578,0
5.1114,3.92297,0
5.16913,15.13762,0
7.44064,1.80729,0
8.13055,4.37207,0
6.02343,5.91105,0
5.95101,7.86582,0
9.73907,9.87594,0
9.70589,4.33274,0
2.86894,12.74899,0
13.13693,8.13067,0
2.48939,14.32448,0
11.95974,8.58589,0
7.36712,3.65481,0
4.41139,19.48827,0
10.31682,0.7639,0
9.96539,8.30693,0
5.30499,14.46541,0
3.00702,5.71916,0
12.90675,0.19045,0
10.77471,4.4953,0
4.04147,4.64688,0
13.6595,6.02076,0
8.40594,7.8979,0
10.84012,6.20258,0
4.39927,7.91472,0
3.29741,13.13731,0
8.62947,13.20267,0
13.67713,0.46643,0
6.82342,16.7682,1
13.77459,6.99545,0
1.29443,2.85591,0
8.72995,5.82099,0
8.55917,4.58673,0
8.46767,7.19381,0
11.17873,7.72315,0
4.74043,18.72802,0
5.31399,0.62987,0
10.23136,1.14311,0
8.23986,8.93362,0
3.70393,5.07434,0
12.21466,2.89967,0
5.58821,4.85437,0
2.77884,19.28431,1
6.20637,3.66328,0
5.37214,1.98586,0
2.69679,8.81515,0
4.13384,9.64711,0
7.89091,10.60718,0
3.51322,5.57135,0
11.01803,1.05747,0
5.62904,6.44332,0
5.96356,12.72604,1
7.87543,6.71762,0
5.65741,3.71198,0
7.08038,2.48435,0
11.23819,9.54917,0
9.25981,10.11445,0
9.96402,11.34178,0
6.02874,12.0126,1
2.21459,2.01718,0
7.17031,5.02312,0
11.80042,7.44917,0
3.95452,3.48378,0
10.71273,7.79979,0
4.28803,1.0873,0
8.53805,8.97831,0
3.7016,4.74246,0
6.21031,3.82679,0
11.6368,9.99412,0
10.81366,9.93811,0
4.76749,1.4521,0
1.57168,7.96957,1
7.55635,14.0217,0
10.21856,1.13215,0
13.72578,5.24112,0
12.6451,10.42576,0
12.04848,4.29445,0
5.11853,13.69921,1
13.1799,4.27194,0
9.98251,0.08564,0
2.68839,2.7372,0
11.46644,4.0314,0
7.88675,15.02785,1
4.32455,15.32355,0
5.33792,4.6322,0
5.30544,14.20008,1
3.40559,13.35758,1
7.27821,15.82353,0
11.31102,11.82909,0
11.85651,11.2757,0
13.67182,8.21086,0
9.67909,4.7658,0
6.68404,1.84998,0
12.53265,11.24869,0
8.81033,8.92169,0
9.48585,1.07272,0
5.42021,9.15627,0
7.59816,3.50564,0
12.24349,6.84381,0
11.44532,8.55397,0
3.18865,14.12195,1
13.2663,9.85309,0
10.03939,2.26592,0
1.68523,21.61546,0
5.52672,4.11374,0
1.99486,16.03637,1
7.23758,10.36954,0
8.90758,3.28224,0
4.87162,15.91011,0
13.62719,8.93011,0
2.05313,2.33317,0
6.22957,12.58244,0
9.73154,6.28001,0
8.37826,7.73899,0
5.71362,12.58418,0
7.62847,0.74517,0
6.87887,1.68969,0
1.78648,22.20661,1
1.92081,19.71139,0
3.16605,6.98626,0
10.30595,7.41739,0
4.53432,9.89228,1
1.38229,16.11224,1
12.05663,11.90369,0
5.44999,11.83479,1
8.05639,0.50159,0
5.82087,9.51123,0
12.39223,9.63705,0
3.60854,0.06564,0
10.37833,1.08513,0
4.68701,0.95615,0
4.34502,10.22869,1
9.42924,12.33499,0
13.23936,6.61729,0
9.3159,13.42188,0
1.6759,9.88697,0
9.08487,10.11369,0
12.29718,1.80361,0
5.1026,13.03361,0
3.69897,16.04286,0
12.52769,9.40883,0
2.36652,20.05602,1
2.90533,10.47495,0
6.97313,10.15335,0
11.69998,10.17892,0
13.63614,3.80663,0
2.99953,1.89171,0
6.60565,14.94083,1
8.98823,7.27142,0
1.39093,7.66135,1
13.96763,5.25431,0
13.80355,0.15001,0
11.69912,3.22602,0
4.88768,4.29571,0
9.72014,12.10797,0
4.71859,2.88279,0
10.82852,0.36516,0
7.30266,7.10199,0
9.5728,0.49388,0
6.26615,3.77337,0
12.86949,3.92239,0
5.07913,2.80818,0
8.42042,10.41052,0
12.51877,2.00023,0
11.54547,5.63598,0
2.50716,16.90218,1
2.04643,16.27453,0
9.15424,4.33846,0
4.82306,8.59014,0
3.25903,6.0603,0
3.09164,16.06918,0
12.34334,2.02036,0
12.24108,6.95018,0
10.67405,9.23773,0
11.98928,5.08612,0
13.01679,10.5476,0
8.91586,3.06294,0
6.87069,10.80325,0
4.91733,16.95837,0
1.90533,11.21851,1
9.01223,10.9145,0
8.20643,3.3229,0
13.68093,1.00535,0
4.33709,15.52675,0
3.70561,15.3332,0
9.21714,5.03422,0
6.01632,4.41663,0
8.96313,6.89273,0
10.75547,2.16806,0
6.77203,8.62454,0
3.75312,4.39852,0
7.55265,13.65826,0
10.16342,11.29648,0
9.11176,6.91198,0
8.75324,13.01989,0
12.29813,9.45577,0
13.99767,9.8476,0
3.55495,2.39576,0
12.18096,6.59579,0
4.74812,13.22973,1
12.61301,4.44137,0
7.62576,3.55081,0
9.26398,5.193,0
5.08889,10.70913,1
12.22622,3.83069,0
2.52976,9.7501,0
2.07106,19.45646,1
1.87937,7.71483,1
2.33351,11.7177,0
4.22013,0.71047,0
8.97695,4.6923,0
4.30686,1.34468,0
6.81582,3.17583,0
9.6224,9.88997,0
12.20711,3.3735,0
2.92344,11.66586,1
10.51528,9.22378,0
9.85524,1.31226,0
13.54505,1.82749,0
10.96943,0.73323,0
1.60386,13.32887,1
2.33292,9.69981,1
8.3202,11.87178,0
8.7929,3.58857,0
2.48616,8.99509,1
11.08955,11.60891,0
6.21884,8.62393,0
6.9356,15.73557,0
4.00176,15.72628,0
10.91069,3.56904,0
10.88665,7.30182,0
6.07326,7.26906,0
8.11716,3.84431,0
2.23887,16.53442,1
11.48942,6.79219,0
3.89735,16.72745,0
6.58107,1.8966,0
8.87415,14.60393,0
3.36327,16.16363,0
4.94439,12.07583,0
12.59515,2.32673,0
7.96428,3.93583,0
5.79417,5.57576,0
4.91569,7.35835,0
8.32802,13.60008,0
3.78789,17.46295,1
8.68973,10.93793,0
12.57897,5.84829,0
2.425,1.80517,0
6.53918,11.51757,0
9.09383,11.23012,0
9.60845,10.05338,0
11.76155,1.37651,0
13.31741,6.80602,0
12.41736,6.85407,0
9.62492,3.5832,0
5.11356,10.45971,1
12.20756,0.51891,0
8.90113,0.81967,0
1.10852,3.11565,0
8.08444,1.768,0
7.65258,11.89236,0
7.79441,5.94658,0
8.46571,6.34326,0
10.90586,1.26777,0
9.25277,10.79857,0
9.58834,13.54957,0
5.16965,7.05431,0
10.03694,9.80688,0
3.95528,13.73701,0
9.73766,9.03875,0
10.42048,4.40897,0
1.43469,10.02807,0
12.83134,10.68151,0
7.33561,13.6098,1
3.56706,9.56184,1
7.44782,2.53204,0
2.43289,17.94387,1
10.50936,2.08014,0
4.81276,3.95599,0
4.58695,10.10501,1
7.52436,5.53064,0
8.01903,2.61416,0
6.3846,12.93358,1
11.99893,10.90373,0
12.09019,11.29316,0
10.8831,3.6945,0
9.65817,6.66259,0
2.88441,19.27073,1
1.5151,5.33436,0
3.55408,2.00444,0
13.17507,7.01051,0
1.83704,3.73672,0
4.84278,13.02146,0
1.36225,17.7644,0
10.29284,0.75295,0
1.6383,5.24549,0
7.40943,10.34908,0
13.75411,8.26732,0
10.05124,2.3626,0
10.90533,11.50313,0
4.85789,3.70559,0
11.93074,1.486,0
